timestamp,loglevel,message
2023-03-28 09:37:45.153209,Listener detected file lol.csv,500 Rows are Successfuly Read from the source
2023-03-28 09:37:45.2335026,The file lol.csv has total 500 Transaction,460 Transaction had a discount
2023-03-28 09:37:48.5884715,Producer recieved file lol.csv,500 Rows are Successfuly Wrote to the database
2023-03-28 09:37:48.6273666,Listener detected file ping.csv,100 Rows are Successfuly Read from the source
2023-03-28 09:37:48.6303594,The file ping.csv has total 100 Transaction,93 Transaction had a discount
2023-03-28 09:37:49.1867926,Producer recieved file ping.csv,100 Rows are Successfuly Wrote to the database
2023-03-28 09:37:49.228678,Listener detected file test222.csv,10 Rows are Successfuly Read from the source
2023-03-28 09:37:49.2297035,The file test222.csv has total 10 Transaction,9 Transaction had a discount
2023-03-28 09:37:49.2765625,Producer recieved file test222.csv,10 Rows are Successfuly Wrote to the database
2023-03-28 09:37:49.309464,Listener detected file text.csv,10 Rows are Successfuly Read from the source
2023-03-28 09:37:49.3104603,The file text.csv has total 10 Transaction,9 Transaction had a discount
2023-03-28 09:37:49.3624052,Producer recieved file text.csv,10 Rows are Successfuly Wrote to the database
2023-03-28 09:37:49.4030109,Listener detected file TRX10.csv,10 Rows are Successfuly Read from the source
2023-03-28 09:37:49.4040097,The file TRX10.csv has total 10 Transaction,9 Transaction had a discount
2023-03-28 09:37:49.4456064,Producer recieved file TRX10.csv,10 Rows are Successfuly Wrote to the database
2023-03-28 09:37:49.4788836,Listener detected file TRX100.csv,100 Rows are Successfuly Read from the source
2023-03-28 09:37:49.4818774,The file TRX100.csv has total 100 Transaction,93 Transaction had a discount
2023-03-28 09:37:49.9602916,Producer recieved file TRX100.csv,100 Rows are Successfuly Wrote to the database
2023-03-28 09:37:50.0003735,Listener detected file TRX500.csv,500 Rows are Successfuly Read from the source
2023-03-28 09:37:50.0123426,The file TRX500.csv has total 500 Transaction,460 Transaction had a discount
2023-03-28 09:37:52.3589243,Producer recieved file TRX500.csv,500 Rows are Successfuly Wrote to the database
2023-03-28 09:37:52.5027897,Listener detected file TRX1000.csv,1000 Rows are Successfuly Read from the source
2023-03-28 09:37:52.512766,The file TRX1000.csv has total 1000 Transaction,920 Transaction had a discount
2023-03-28 09:37:56.8512977,Producer recieved file TRX1000.csv,1000 Rows are Successfuly Wrote to the database
2023-03-28 09:37:56.8887152,Listener detected file try.csv,1000 Rows are Successfuly Read from the source
2023-03-28 09:37:56.9026797,The file try.csv has total 1000 Transaction,920 Transaction had a discount
2023-03-28 09:38:00.6213025,Producer recieved file try.csv,1000 Rows are Successfuly Wrote to the database
2023-03-28 09:39:35.5614041,Listener detected file lol.csv,500 Rows are Successfuly Read from the source
2023-03-28 09:39:35.5673863,The file lol.csv has total 500 Transaction,460 Transaction had a discount
2023-03-28 09:39:37.7733014,Producer recieved file lol.csv,500 Rows are Successfuly Wrote to the database
2023-03-28 09:39:37.8103349,Listener detected file ping.csv,100 Rows are Successfuly Read from the source
2023-03-28 09:39:37.8122799,The file ping.csv has total 100 Transaction,93 Transaction had a discount
2023-03-28 09:39:38.194997,Producer recieved file ping.csv,100 Rows are Successfuly Wrote to the database
2023-03-28 09:39:38.2253092,Listener detected file test222.csv,10 Rows are Successfuly Read from the source
2023-03-28 09:39:38.2263069,The file test222.csv has total 10 Transaction,9 Transaction had a discount
2023-03-28 09:39:38.2615554,Producer recieved file test222.csv,10 Rows are Successfuly Wrote to the database
2023-03-28 09:39:38.2891143,Listener detected file text.csv,10 Rows are Successfuly Read from the source
2023-03-28 09:39:38.2891143,The file text.csv has total 10 Transaction,9 Transaction had a discount
2023-03-28 09:39:38.3249659,Producer recieved file text.csv,10 Rows are Successfuly Wrote to the database
2023-03-28 09:39:38.3519815,Listener detected file TRX10.csv,10 Rows are Successfuly Read from the source
2023-03-28 09:39:38.3519815,The file TRX10.csv has total 10 Transaction,9 Transaction had a discount
2023-03-28 09:39:38.4032154,Producer recieved file TRX10.csv,10 Rows are Successfuly Wrote to the database
2023-03-28 09:39:38.4301742,Listener detected file TRX100.csv,100 Rows are Successfuly Read from the source
2023-03-28 09:39:38.4331664,The file TRX100.csv has total 100 Transaction,93 Transaction had a discount
2023-03-28 09:39:38.8393852,Producer recieved file TRX100.csv,100 Rows are Successfuly Wrote to the database
2023-03-28 09:39:38.8782825,Listener detected file TRX500.csv,500 Rows are Successfuly Read from the source
2023-03-28 09:39:38.883268,The file TRX500.csv has total 500 Transaction,460 Transaction had a discount
2023-03-28 09:39:41.0154367,Producer recieved file TRX500.csv,500 Rows are Successfuly Wrote to the database
2023-03-28 09:39:41.0531141,Listener detected file TRX1000.csv,1000 Rows are Successfuly Read from the source
2023-03-28 09:39:41.0581016,The file TRX1000.csv has total 1000 Transaction,920 Transaction had a discount
2023-03-28 09:39:45.7070525,Producer recieved file TRX1000.csv,1000 Rows are Successfuly Wrote to the database
2023-03-28 09:39:45.7369306,Listener detected file try.csv,1000 Rows are Successfuly Read from the source
2023-03-28 09:39:45.7409124,The file try.csv has total 1000 Transaction,920 Transaction had a discount
2023-03-28 09:39:49.3640718,Producer recieved file try.csv,1000 Rows are Successfuly Wrote to the database
2023-03-29 01:15:35.6476742,Listener detected file lol.csv,500 Rows are Successfuly Read from the source
2023-03-29 01:15:35.7035234,The file lol.csv has total 500 Transaction,460 Transaction had a discount
2023-03-29 01:15:37.7239144,Producer recieved file lol.csv,500 Rows are Successfuly Wrote to the database
2023-03-29 01:15:37.8022992,Listener detected file ping.csv,100 Rows are Successfuly Read from the source
2023-03-29 01:15:37.8062884,The file ping.csv has total 100 Transaction,93 Transaction had a discount
2023-03-29 01:15:38.2526467,Producer recieved file ping.csv,100 Rows are Successfuly Wrote to the database
2023-03-29 01:15:38.3307108,Listener detected file test222.csv,10 Rows are Successfuly Read from the source
2023-03-29 01:15:38.3307108,The file test222.csv has total 10 Transaction,9 Transaction had a discount
2023-03-29 01:15:38.3821959,Producer recieved file test222.csv,10 Rows are Successfuly Wrote to the database
2023-03-29 01:15:38.4552642,Listener detected file text.csv,10 Rows are Successfuly Read from the source
2023-03-29 01:15:38.4562722,The file text.csv has total 10 Transaction,9 Transaction had a discount
2023-03-29 01:15:38.4970241,Producer recieved file text.csv,10 Rows are Successfuly Wrote to the database
2023-03-29 01:15:38.564532,Listener detected file TRX10.csv,10 Rows are Successfuly Read from the source
2023-03-29 01:15:38.5665254,The file TRX10.csv has total 10 Transaction,9 Transaction had a discount
2023-03-29 01:15:38.6044975,Producer recieved file TRX10.csv,10 Rows are Successfuly Wrote to the database
2023-03-29 01:15:38.6720616,Listener detected file TRX100.csv,100 Rows are Successfuly Read from the source
2023-03-29 01:15:38.6760513,The file TRX100.csv has total 100 Transaction,93 Transaction had a discount
2023-03-29 01:15:39.1639106,Producer recieved file TRX100.csv,100 Rows are Successfuly Wrote to the database
2023-03-29 01:15:39.2475515,Listener detected file TRX500.csv,500 Rows are Successfuly Read from the source
2023-03-29 01:15:39.2591475,The file TRX500.csv has total 500 Transaction,460 Transaction had a discount
2023-03-29 01:15:41.2430421,Producer recieved file TRX500.csv,500 Rows are Successfuly Wrote to the database
2023-03-29 01:15:41.3158795,Listener detected file TRX1000.csv,1000 Rows are Successfuly Read from the source
2023-03-29 01:15:41.325852,The file TRX1000.csv has total 1000 Transaction,920 Transaction had a discount
2023-03-29 01:15:45.127975,Producer recieved file TRX1000.csv,1000 Rows are Successfuly Wrote to the database
2023-03-29 01:15:45.2333064,Listener detected file try.csv,1000 Rows are Successfuly Read from the source
2023-03-29 01:15:45.2452743,The file try.csv has total 1000 Transaction,920 Transaction had a discount
2023-03-29 01:15:48.7490772,Producer recieved file try.csv,1000 Rows are Successfuly Wrote to the database
2023-03-29 23:09:21.8863132,Listener detected file lol.csv,500 Rows are Successfuly Read from the source
2023-03-29 23:09:21.9543117,The file lol.csv has total 500 Transaction,460 Transaction had a discount
2023-03-29 23:09:25.3917606,Producer recieved file lol.csv,500 Rows are Successfuly Wrote to the database
2023-03-29 23:09:25.4933924,Listener detected file ping.csv,100 Rows are Successfuly Read from the source
2023-03-29 23:09:25.4963894,The file ping.csv has total 100 Transaction,93 Transaction had a discount
2023-03-29 23:09:26.0859011,Producer recieved file ping.csv,100 Rows are Successfuly Wrote to the database
2023-03-29 23:09:26.1785526,Listener detected file test222.csv,10 Rows are Successfuly Read from the source
2023-03-29 23:09:26.1795544,The file test222.csv has total 10 Transaction,9 Transaction had a discount
2023-03-29 23:09:26.2355544,Producer recieved file test222.csv,10 Rows are Successfuly Wrote to the database
2023-03-29 23:09:26.3225529,Listener detected file text.csv,10 Rows are Successfuly Read from the source
2023-03-29 23:09:26.3235527,The file text.csv has total 10 Transaction,9 Transaction had a discount
2023-03-29 23:09:26.3674349,Producer recieved file text.csv,10 Rows are Successfuly Wrote to the database
2023-03-29 23:09:26.4554359,Listener detected file TRX10.csv,10 Rows are Successfuly Read from the source
2023-03-29 23:09:26.4564375,The file TRX10.csv has total 10 Transaction,9 Transaction had a discount
2023-03-29 23:09:26.5104348,Producer recieved file TRX10.csv,10 Rows are Successfuly Wrote to the database
2023-03-29 23:09:26.5994388,Listener detected file TRX100.csv,100 Rows are Successfuly Read from the source
2023-03-29 23:09:26.6034389,The file TRX100.csv has total 100 Transaction,93 Transaction had a discount
2023-03-29 23:09:27.1837175,Producer recieved file TRX100.csv,100 Rows are Successfuly Wrote to the database
2023-03-29 23:09:27.2967149,Listener detected file TRX500.csv,500 Rows are Successfuly Read from the source
2023-03-29 23:09:27.310715,The file TRX500.csv has total 500 Transaction,460 Transaction had a discount
2023-03-29 23:09:30.1519152,Producer recieved file TRX500.csv,500 Rows are Successfuly Wrote to the database
2023-03-29 23:09:30.2306788,Listener detected file TRX1000.csv,1000 Rows are Successfuly Read from the source
2023-03-29 23:09:30.2406538,The file TRX1000.csv has total 1000 Transaction,920 Transaction had a discount
2023-03-29 23:09:34.9068972,Producer recieved file TRX1000.csv,1000 Rows are Successfuly Wrote to the database
2023-03-29 23:09:34.9834417,Listener detected file try.csv,1000 Rows are Successfuly Read from the source
2023-03-29 23:09:34.9974097,The file try.csv has total 1000 Transaction,920 Transaction had a discount
2023-03-29 23:09:39.678732,Producer recieved file try.csv,1000 Rows are Successfuly Wrote to the database
2023-03-29 23:10:46.4536745,Listener detected file lol.csv,500 Rows are Successfuly Read from the source
2023-03-29 23:10:46.5366727,The file lol.csv has total 500 Transaction,460 Transaction had a discount
2023-03-29 23:10:49.7589486,Producer recieved file lol.csv,500 Rows are Successfuly Wrote to the database
2023-03-29 23:10:49.8899462,Listener detected file ping.csv,100 Rows are Successfuly Read from the source
2023-03-29 23:10:49.8969486,The file ping.csv has total 100 Transaction,93 Transaction had a discount
2023-03-29 23:10:50.840281,Producer recieved file ping.csv,100 Rows are Successfuly Wrote to the database
2023-03-29 23:10:50.9752827,Listener detected file test222.csv,10 Rows are Successfuly Read from the source
2023-03-29 23:10:50.9772815,The file test222.csv has total 10 Transaction,9 Transaction had a discount
2023-03-29 23:10:51.1670721,Producer recieved file test222.csv,10 Rows are Successfuly Wrote to the database
2023-03-29 23:10:51.2490991,Listener detected file text.csv,10 Rows are Successfuly Read from the source
2023-03-29 23:10:51.2510981,The file text.csv has total 10 Transaction,9 Transaction had a discount
2023-03-29 23:10:51.3161,Producer recieved file text.csv,10 Rows are Successfuly Wrote to the database
2023-03-29 23:10:51.4071019,Listener detected file TRX10.csv,10 Rows are Successfuly Read from the source
2023-03-29 23:10:51.409096,The file TRX10.csv has total 10 Transaction,9 Transaction had a discount
2023-03-29 23:10:51.4720951,Producer recieved file TRX10.csv,10 Rows are Successfuly Wrote to the database
2023-03-29 23:10:51.5464683,Listener detected file TRX100.csv,100 Rows are Successfuly Read from the source
2023-03-29 23:10:51.5514698,The file TRX100.csv has total 100 Transaction,93 Transaction had a discount
2023-03-29 23:10:52.1132616,Producer recieved file TRX100.csv,100 Rows are Successfuly Wrote to the database
2023-03-29 23:10:52.1892609,Listener detected file TRX500.csv,500 Rows are Successfuly Read from the source
2023-03-29 23:10:52.2012598,The file TRX500.csv has total 500 Transaction,460 Transaction had a discount
2023-03-29 23:10:54.9135448,Producer recieved file TRX500.csv,500 Rows are Successfuly Wrote to the database
2023-03-29 23:10:54.991539,Listener detected file TRX1000.csv,1000 Rows are Successfuly Read from the source
2023-03-29 23:10:55.0025397,The file TRX1000.csv has total 1000 Transaction,920 Transaction had a discount
2023-03-29 23:11:01.2166186,Producer recieved file TRX1000.csv,1000 Rows are Successfuly Wrote to the database
2023-03-29 23:11:01.2952128,Listener detected file try.csv,1000 Rows are Successfuly Read from the source
2023-03-29 23:11:01.3132186,The file try.csv has total 1000 Transaction,920 Transaction had a discount
2023-03-29 23:11:06.6925174,Producer recieved file try.csv,1000 Rows are Successfuly Wrote to the database
2023-03-29 23:33:52.5379469,Listener detected file lol.csv,500 Rows are Successfuly Read from the source
2023-03-29 23:33:52.6389434,The file lol.csv has total 500 Transaction,460 Transaction had a discount
2023-03-29 23:33:55.8939682,Producer recieved file lol.csv,500 Rows are Successfuly Wrote to the database
2023-03-29 23:33:55.9856757,Listener detected file ping.csv,100 Rows are Successfuly Read from the source
2023-03-29 23:33:55.990792,The file ping.csv has total 100 Transaction,93 Transaction had a discount
2023-03-29 23:33:56.5441204,Producer recieved file ping.csv,100 Rows are Successfuly Wrote to the database
2023-03-29 23:33:56.6181421,Listener detected file test222.csv,10 Rows are Successfuly Read from the source
2023-03-29 23:33:56.6181421,The file test222.csv has total 10 Transaction,9 Transaction had a discount
2023-03-29 23:33:56.6839107,Producer recieved file test222.csv,10 Rows are Successfuly Wrote to the database
2023-03-29 23:33:56.7569094,Listener detected file text.csv,10 Rows are Successfuly Read from the source
2023-03-29 23:33:56.7579109,The file text.csv has total 10 Transaction,9 Transaction had a discount
2023-03-29 23:33:56.8019088,Producer recieved file text.csv,10 Rows are Successfuly Wrote to the database
2023-03-29 23:33:56.8815219,Listener detected file TRX10.csv,10 Rows are Successfuly Read from the source
2023-03-29 23:33:56.882523,The file TRX10.csv has total 10 Transaction,9 Transaction had a discount
2023-03-29 23:33:56.940518,Producer recieved file TRX10.csv,10 Rows are Successfuly Wrote to the database
2023-03-29 23:33:57.0205229,Listener detected file TRX100.csv,100 Rows are Successfuly Read from the source
2023-03-29 23:33:57.0245217,The file TRX100.csv has total 100 Transaction,93 Transaction had a discount
2023-03-29 23:33:57.5820778,Producer recieved file TRX100.csv,100 Rows are Successfuly Wrote to the database
2023-03-29 23:33:57.6690794,Listener detected file TRX500.csv,500 Rows are Successfuly Read from the source
2023-03-29 23:33:57.6770816,The file TRX500.csv has total 500 Transaction,460 Transaction had a discount
2023-03-29 23:34:00.2308094,Producer recieved file TRX500.csv,500 Rows are Successfuly Wrote to the database
2023-03-29 23:34:00.3045284,Listener detected file TRX1000.csv,1000 Rows are Successfuly Read from the source
2023-03-29 23:34:00.3155251,The file TRX1000.csv has total 1000 Transaction,920 Transaction had a discount
2023-03-29 23:34:05.8594577,Producer recieved file TRX1000.csv,1000 Rows are Successfuly Wrote to the database
2023-03-29 23:34:05.9444529,Listener detected file try.csv,1000 Rows are Successfuly Read from the source
2023-03-29 23:34:05.9774548,The file try.csv has total 1000 Transaction,920 Transaction had a discount
2023-03-29 23:34:11.0780132,Producer recieved file try.csv,1000 Rows are Successfuly Wrote to the database
